run_id,batch_name,selected_batch,n,handoff_strategy_name,original_run48_candidate_id,original_run48_strategy_name,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,strict_penalty_guard_prediction,u2_guarded_prediction,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,N24_N40_focused,stricter_penalty_guard,native_validation_N,source_order_json,order_hash,job_name,case_dir,scan_order_json,cae_path,inp_path,jnl_path,generation_log_path,teacher_validated,teacher_validation_status,solver_status,scan_order
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,24,S3R59N40PR40_N24_B11_n24_penalty,,,N24_penalty_repair_diagnostic,offline_mutation_or_pointer_proxy,N24_penalty_repair_diagnostic,constrained_reward_balance,0.6103066037735848,0.6035566037735849,,,,0.587633470057424,0.8260869565217391,0.6080566037735848,0.0371243300720882,0.0226731337161608,0.7916666666666666,S3R19B28_N24_B09_known_best_mutation,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N24_B11_n24_penalty.json,5cede58a8d3359de,J2D_S3R59N40PR40_N24_B11_n24_penalty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B11_n24_penalty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B11_n24_penalty\scan_order_S3R59N40PR40_N24_B11_n24_penalty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B11_n24_penalty\J2D_S3R59N40PR40_N24_B11_n24_penalty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B11_n24_penalty\J2D_S3R59N40PR40_N24_B11_n24_penalty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B11_n24_penalty\J2D_S3R59N40PR40_N24_B11_n24_penalty.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B11_n24_penalty\J2D_S3R59N40PR40_N24_B11_n24_penalty.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[12,10,8,6,4,2,0,23,21,19,11,1,3,5,7,9,13,15,17,22,14,16,18,20]"
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,24,S3R59N40PR40_N24_B12_n24_maint,,,N24_u2_reward_maintenance,offline_mutation_or_pointer_proxy,N24_u2_reward_maintenance,constrained_reward_balance,0.7437657232704404,0.7369552317770567,,,,0.7157542247744054,0.8223062381852552,0.7414703546504027,0.0306959893967916,0.028011498496035,0.7083333333333334,S3R44CNS_N24_B14_hybrid_disagree,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N24_B12_n24_maint.json,b00cd524dca86995,J2D_S3R59N40PR40_N24_B12_n24_maint,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B12_n24_maint,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B12_n24_maint\scan_order_S3R59N40PR40_N24_B12_n24_maint.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B12_n24_maint\J2D_S3R59N40PR40_N24_B12_n24_maint.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B12_n24_maint\J2D_S3R59N40PR40_N24_B12_n24_maint.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B12_n24_maint\J2D_S3R59N40PR40_N24_B12_n24_maint.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B12_n24_maint\J2D_S3R59N40PR40_N24_B12_n24_maint.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[10,8,6,4,2,0,23,17,15,13,9,7,5,3,1,11,19,21,22,12,14,16,18,20]"
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,24,S3R59N40PR40_N24_B13_n24_maint,,,N24_u2_reward_maintenance,offline_mutation_or_pointer_proxy,N24_u2_reward_maintenance,constrained_reward_balance,0.731179245283019,0.7244897367764027,,,,0.7036712059064808,0.829867674858223,0.7289746139030568,0.0252785995427073,0.0275080393765382,0.5416666666666666,S3R44CNS_N24_B02_reward_balanced,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N24_B13_n24_maint.json,44dcaacdbad42f7f,J2D_S3R59N40PR40_N24_B13_n24_maint,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B13_n24_maint,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B13_n24_maint\scan_order_S3R59N40PR40_N24_B13_n24_maint.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B13_n24_maint\J2D_S3R59N40PR40_N24_B13_n24_maint.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B13_n24_maint\J2D_S3R59N40PR40_N24_B13_n24_maint.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B13_n24_maint\J2D_S3R59N40PR40_N24_B13_n24_maint.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B13_n24_maint\J2D_S3R59N40PR40_N24_B13_n24_maint.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[14,12,10,8,6,4,2,0,23,17,15,13,9,7,5,3,1,11,19,21,22,16,18,20]"
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,24,S3R59N40PR40_N24_B14_n24_maint,,,N24_u2_reward_maintenance,offline_mutation_or_pointer_proxy,N24_u2_reward_maintenance,constrained_reward_balance,0.7434777628032345,0.7369092372833856,,,,0.7154777827258877,0.8374291115311909,0.7413638686633478,0.0424040386948654,0.0279999800773468,0.5416666666666666,S3R44CNS_N24_B01_reward_balanced,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N24_B14_n24_maint.json,a50a84f9178306d9,J2D_S3R59N40PR40_N24_B14_n24_maint,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B14_n24_maint,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B14_n24_maint\scan_order_S3R59N40PR40_N24_B14_n24_maint.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B14_n24_maint\J2D_S3R59N40PR40_N24_B14_n24_maint.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B14_n24_maint\J2D_S3R59N40PR40_N24_B14_n24_maint.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B14_n24_maint\J2D_S3R59N40PR40_N24_B14_n24_maint.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B14_n24_maint\J2D_S3R59N40PR40_N24_B14_n24_maint.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[20,18,16,14,12,10,8,6,4,2,0,23,17,15,13,9,7,5,3,1,11,19,21,22]"
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,24,S3R59N40PR40_N24_B15_n24_maint,,,N24_u2_reward_maintenance,offline_mutation_or_pointer_proxy,N24_u2_reward_maintenance,constrained_reward_balance,0.6876242138364782,0.6807532308497107,,,,0.6618583757178016,0.8185255198487713,0.6852834765964025,0.024258681415359,0.0257658381186766,0.7083333333333334,S3R49SCN_N24_B01_strict_guard,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N24_B15_n24_maint.json,8a0e6e8eb4faa391,J2D_S3R59N40PR40_N24_B15_n24_maint,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B15_n24_maint,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B15_n24_maint\scan_order_S3R59N40PR40_N24_B15_n24_maint.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B15_n24_maint\J2D_S3R59N40PR40_N24_B15_n24_maint.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B15_n24_maint\J2D_S3R59N40PR40_N24_B15_n24_maint.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B15_n24_maint\J2D_S3R59N40PR40_N24_B15_n24_maint.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B15_n24_maint\J2D_S3R59N40PR40_N24_B15_n24_maint.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[8,6,4,2,0,23,17,15,13,9,7,5,3,1,11,19,21,22,10,12,14,16,18,20]"
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,24,S3R59N40PR40_N24_B16_n24_uncertainty,,,N24_uncertainty_calibration,offline_mutation_or_pointer_proxy,N24_uncertainty_calibration,constrained_reward_balance,0.624579514824798,0.6191300819325485,,,,0.60220502988398,0.8204158790170133,0.6233049401556109,0.0346373001307941,0.022374484940818,0.7083333333333334,S3R54CAL64_N24_B17_two_stage_repair,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N24_B16_n24_uncertainty.json,6ed85c81881004c9,J2D_S3R59N40PR40_N24_B16_n24_uncertainty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B16_n24_uncertainty,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B16_n24_uncertainty\scan_order_S3R59N40PR40_N24_B16_n24_uncertainty.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B16_n24_uncertainty\J2D_S3R59N40PR40_N24_B16_n24_uncertainty.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B16_n24_uncertainty\J2D_S3R59N40PR40_N24_B16_n24_uncertainty.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B16_n24_uncertainty\J2D_S3R59N40PR40_N24_B16_n24_uncertainty.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N24S3R59N40PR40_N24_B16_n24_uncertainty\J2D_S3R59N40PR40_N24_B16_n24_uncertainty.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,17,15,13,9,20,18,16,14,12,10,8,6,4,2,0,23,21,19,11,1,3,5,7]"
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,40,S3R59N40PR40_N40_B01_n40_mises_repair,,,N40_Mises_repair_candidates,offline_mutation_or_pointer_proxy,N40_Mises_repair_candidates,constrained_reward_balance,0.6620663044699011,0.6641491447065875,,,,0.637634934342387,0.9250493096646945,0.6636284346474159,0.0147654653552432,0.024431370127514,0.7,S3R54CAL64_N40_B11_penalty_repair,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N40_B01_n40_mises_repair.json,00587a1d85d9349a,J2D_S3R59N40PR40_N40_B01_n40_mises_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B01_n40_mises_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B01_n40_mises_repair\scan_order_S3R59N40PR40_N40_B01_n40_mises_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B01_n40_mises_repair\J2D_S3R59N40PR40_N40_B01_n40_mises_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B01_n40_mises_repair\J2D_S3R59N40PR40_N40_B01_n40_mises_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B01_n40_mises_repair\J2D_S3R59N40PR40_N40_B01_n40_mises_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B01_n40_mises_repair\J2D_S3R59N40PR40_N40_B01_n40_mises_repair.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[0,2,5,7,9,11,13,15,17,19,34,36,39,37,35,33,31,29,27,25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38]"
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,40,S3R59N40PR40_N40_B02_n40_peeq_repair,,,N40_PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,N40_PEEQ_repair_candidates,constrained_reward_balance,0.6702239723719678,0.6714757803930067,,,,0.6449534750155506,0.9243918474687706,0.6711628283877471,0.0092306613478098,0.0252704973564172,0.05,S3R54CAL64_N40_B12_penalty_repair,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N40_B02_n40_peeq_repair.json,4ec242b7e2c0d850,J2D_S3R59N40PR40_N40_B02_n40_peeq_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B02_n40_peeq_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B02_n40_peeq_repair\scan_order_S3R59N40PR40_N40_B02_n40_peeq_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B02_n40_peeq_repair\J2D_S3R59N40PR40_N40_B02_n40_peeq_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B02_n40_peeq_repair\J2D_S3R59N40PR40_N40_B02_n40_peeq_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B02_n40_peeq_repair\J2D_S3R59N40PR40_N40_B02_n40_peeq_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B02_n40_peeq_repair\J2D_S3R59N40PR40_N40_B02_n40_peeq_repair.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[0,3,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,39,37]"
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,40,S3R59N40PR40_N40_B03_n40_surface_repair,,,N40_SurfaceT_repair_candidates,offline_mutation_or_pointer_proxy,N40_SurfaceT_repair_candidates,constrained_reward_balance,0.7119202044025156,0.7131930512138239,,,,0.6849818577648764,0.925706771860618,0.7128748395109967,0.010647317005641,0.0269383466376391,0.05,S3R54CAL64_N40_B13_penalty_repair,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N40_B03_n40_surface_repair.json,4f226a89090b6292,J2D_S3R59N40PR40_N40_B03_n40_surface_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B03_n40_surface_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B03_n40_surface_repair\scan_order_S3R59N40PR40_N40_B03_n40_surface_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B03_n40_surface_repair\J2D_S3R59N40PR40_N40_B03_n40_surface_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B03_n40_surface_repair\J2D_S3R59N40PR40_N40_B03_n40_surface_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B03_n40_surface_repair\J2D_S3R59N40PR40_N40_B03_n40_surface_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B03_n40_surface_repair\J2D_S3R59N40PR40_N40_B03_n40_surface_repair.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[0,2,5,7,9,11,13,15,17,19,32,38,36,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]"
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,40,S3R59N40PR40_N40_B04_n40_median,,,N40_median_guard_repair,offline_mutation_or_pointer_proxy,N40_median_guard_repair,constrained_reward_balance,0.7119202044025156,0.7131930512138239,,,,0.6849818577648764,0.925706771860618,0.7128748395109967,0.0170630262199148,0.0269383466376391,0.05,S3R54CAL64_N40_B11_penalty_repair,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N40_B04_n40_median.json,b6cb5add6c320264,J2D_S3R59N40PR40_N40_B04_n40_median,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B04_n40_median,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B04_n40_median\scan_order_S3R59N40PR40_N40_B04_n40_median.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B04_n40_median\J2D_S3R59N40PR40_N40_B04_n40_median.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B04_n40_median\J2D_S3R59N40PR40_N40_B04_n40_median.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B04_n40_median\J2D_S3R59N40PR40_N40_B04_n40_median.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B04_n40_median\J2D_S3R59N40PR40_N40_B04_n40_median.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[0,2,5,7,9,11,13,15,17,19,32,36,38,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]"
run_60_custom_N40_focused_calibrated_penalty_repair_batch40_cae_inp_generation,stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01,custom_run58_N40_focused_calibrated_penalty_repair_batch40,40,S3R59N40PR40_N40_B05_n40_median,,,N40_median_guard_repair,offline_mutation_or_pointer_proxy,N40_median_guard_repair,constrained_reward_balance,0.6431120844564242,0.6385376268627359,,,,0.6184132421038083,0.9132149901380672,0.6416924592098759,0.0193565155405766,0.0246988423526158,0.25,S3R54CAL64_N40_B11_penalty_repair,,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_59_run58_N40_focused_calibrated_penalty_repair_batch40_handoff_package\scan_orders\scan_order_S3R59N40PR40_N40_B05_n40_median.json,de2b5140e851a898,J2D_S3R59N40PR40_N40_B05_n40_median,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B05_n40_median,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B05_n40_median\scan_order_S3R59N40PR40_N40_B05_n40_median.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B05_n40_median\J2D_S3R59N40PR40_N40_B05_n40_median.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B05_n40_median\J2D_S3R59N40PR40_N40_B05_n40_median.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B05_n40_median\J2D_S3R59N40PR40_N40_B05_n40_median.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run59_N40_focused_calibrated_penalty_repair_batch40_v01\N40S3R59N40PR40_N40_B05_n40_median\J2D_S3R59N40PR40_N40_B05_n40_median.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[19,17,15,13,11,9,7,5,2,0,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]"
